schema_version,source_video,clip_video,source_frame_start,source_frame_end_exclusive,clip_frame_count,prompt_frame_idx,source_prompt_frame_idx,frame_width,frame_height,fps_metadata,fps_expected_from_repository,pixel_size_nm,particle_diameter_nm,points,notes,audit_json
syniscopy-caustic-review-clip-v1,50nm/BPEI-50nm-10FBS-Rep-2/P1-Movie Export-01.avi,supplemental/data/liverpool_caustic_50nm_review/clips/BPEI-50nm-10FBS-Rep-2_P1-Movie_Export-01_f000020-f000145excl_clip.avi,20,145,125,0,20,256,256,5.0,40.0,116.0,50.0,"[{""x"":155,""y"":138,""label"":""particle"",""point_label"":1}]",,supplemental/data/liverpool_caustic_50nm_review/audit/BPEI-50nm-10FBS-Rep-2_P1-Movie_Export-01_f000020-f000145excl_clip.json
syniscopy-caustic-review-clip-v1,50nm/BPEI-50nm-10FBS-Rep-2/P3-Movie Export-03.avi,supplemental/data/liverpool_caustic_50nm_review/clips/BPEI-50nm-10FBS-Rep-2_P3-Movie_Export-03_f000000-f000274excl_clip.avi,0,274,274,0,0,256,256,5.0,40.0,116.0,50.0,"[{""x"":80,""y"":115,""label"":""particle"",""point_label"":1}]",,supplemental/data/liverpool_caustic_50nm_review/audit/BPEI-50nm-10FBS-Rep-2_P3-Movie_Export-03_f000000-f000274excl_clip.json
syniscopy-caustic-review-clip-v1,50nm/BPEI-50nm-10FBS-Rep-2/P4-Movie Export-04.avi,supplemental/data/liverpool_caustic_50nm_review/clips/BPEI-50nm-10FBS-Rep-2_P4-Movie_Export-04_f000318-f000400excl_clip.avi,318,400,82,0,318,256,256,5.0,40.0,116.0,50.0,"[{""x"":132,""y"":48,""label"":""particle"",""point_label"":1}]",,supplemental/data/liverpool_caustic_50nm_review/audit/BPEI-50nm-10FBS-Rep-2_P4-Movie_Export-04_f000318-f000400excl_clip.json
syniscopy-caustic-review-clip-v1,50nm/BPEI-50nm-10FBS-Rep-2/P6-Movie Export-06.avi,supplemental/data/liverpool_caustic_50nm_review/clips/BPEI-50nm-10FBS-Rep-2_P6-Movie_Export-06_f000063-f000177excl_clip.avi,63,177,114,0,63,256,256,5.0,40.0,116.0,50.0,"[{""x"":176,""y"":103,""label"":""particle"",""point_label"":1}]",,supplemental/data/liverpool_caustic_50nm_review/audit/BPEI-50nm-10FBS-Rep-2_P6-Movie_Export-06_f000063-f000177excl_clip.json
syniscopy-caustic-review-clip-v1,50nm/BPEI-50nm-10FBS-Rep-3/P1-Movie Export-01.avi,supplemental/data/liverpool_caustic_50nm_review/clips/BPEI-50nm-10FBS-Rep-3_P1-Movie_Export-01_f000076-f000133excl_clip.avi,76,133,57,0,76,256,256,5.0,40.0,116.0,50.0,"[{""x"":130,""y"":103,""label"":""particle"",""point_label"":1}]",,supplemental/data/liverpool_caustic_50nm_review/audit/BPEI-50nm-10FBS-Rep-3_P1-Movie_Export-01_f000076-f000133excl_clip.json
syniscopy-caustic-review-clip-v1,50nm/BPEI-50nm-10FBS-Rep-3/P4-Movie Export-04.avi,supplemental/data/liverpool_caustic_50nm_review/clips/BPEI-50nm-10FBS-Rep-3_P4-Movie_Export-04_f000430-f000539excl_clip.avi,430,539,109,0,430,256,256,5.0,40.0,116.0,50.0,"[{""x"":14,""y"":142,""label"":""particle"",""point_label"":1}]",,supplemental/data/liverpool_caustic_50nm_review/audit/BPEI-50nm-10FBS-Rep-3_P4-Movie_Export-04_f000430-f000539excl_clip.json
syniscopy-caustic-review-clip-v1,50nm/BPEI-50nm-10FBS-Rep-3/P8-Movie Export-08.avi,supplemental/data/liverpool_caustic_50nm_review/clips/BPEI-50nm-10FBS-Rep-3_P8-Movie_Export-08_f000000-f000120excl_clip.avi,0,120,120,0,0,256,256,5.0,40.0,116.0,50.0,"[{""x"":110,""y"":136,""label"":""particle"",""point_label"":1}]",,supplemental/data/liverpool_caustic_50nm_review/audit/BPEI-50nm-10FBS-Rep-3_P8-Movie_Export-08_f000000-f000120excl_clip.json
syniscopy-caustic-review-clip-v1,50nm/BPEI-50nm-10FBS-Rep-4/P1-Movie Export-01.avi,supplemental/data/liverpool_caustic_50nm_review/clips/BPEI-50nm-10FBS-Rep-4_P1-Movie_Export-01_f000135-f000266excl_clip.avi,135,266,131,0,135,256,256,5.0,40.0,116.0,50.0,"[{""x"":120,""y"":218,""label"":""particle"",""point_label"":1}]",,supplemental/data/liverpool_caustic_50nm_review/audit/BPEI-50nm-10FBS-Rep-4_P1-Movie_Export-01_f000135-f000266excl_clip.json
syniscopy-caustic-review-clip-v1,50nm/BPEI-50nm-10FBS-Rep-4/P2-Movie Export-02.avi,supplemental/data/liverpool_caustic_50nm_review/clips/BPEI-50nm-10FBS-Rep-4_P2-Movie_Export-02_f000000-f000243excl_clip.avi,0,243,243,0,0,256,256,5.0,40.0,116.0,50.0,"[{""x"":186,""y"":128,""label"":""particle"",""point_label"":1}]",,supplemental/data/liverpool_caustic_50nm_review/audit/BPEI-50nm-10FBS-Rep-4_P2-Movie_Export-02_f000000-f000243excl_clip.json
syniscopy-caustic-review-clip-v1,50nm/BPEI-50nm-10FBS-Rep-4/P3-Movie Export-03.avi,supplemental/data/liverpool_caustic_50nm_review/clips/BPEI-50nm-10FBS-Rep-4_P3-Movie_Export-03_f000000-f000090excl_clip.avi,0,90,90,0,0,256,256,5.0,40.0,116.0,50.0,"[{""x"":91,""y"":130,""label"":""particle"",""point_label"":1}]",,supplemental/data/liverpool_caustic_50nm_review/audit/BPEI-50nm-10FBS-Rep-4_P3-Movie_Export-03_f000000-f000090excl_clip.json
syniscopy-caustic-review-clip-v1,50nm/BPEI-50nm-10FBS-Rep-4/P4-Movie Export-04.avi,supplemental/data/liverpool_caustic_50nm_review/clips/BPEI-50nm-10FBS-Rep-4_P4-Movie_Export-04_f000000-f000118excl_clip.avi,0,118,118,0,0,256,256,5.0,40.0,116.0,50.0,"[{""x"":234,""y"":212,""label"":""particle"",""point_label"":1}]",,supplemental/data/liverpool_caustic_50nm_review/audit/BPEI-50nm-10FBS-Rep-4_P4-Movie_Export-04_f000000-f000118excl_clip.json
syniscopy-caustic-review-clip-v1,50nm/BPEI-50nm-10FBS-Rep-4/P5-Movie Export-05.avi,supplemental/data/liverpool_caustic_50nm_review/clips/BPEI-50nm-10FBS-Rep-4_P5-Movie_Export-05_f000038-f000087excl_clip.avi,38,87,49,0,38,256,256,5.0,40.0,116.0,50.0,"[{""x"":132,""y"":113,""label"":""particle"",""point_label"":1}]",,supplemental/data/liverpool_caustic_50nm_review/audit/BPEI-50nm-10FBS-Rep-4_P5-Movie_Export-05_f000038-f000087excl_clip.json
syniscopy-caustic-review-clip-v1,50nm/BPEI-50nm-2.5FBS-Rep-1/P1-Movie Export-01.avi,supplemental/data/liverpool_caustic_50nm_review/clips/BPEI-50nm-2.5FBS-Rep-1_P1-Movie_Export-01_f000000-f000116excl_clip.avi,0,116,116,0,0,256,256,5.0,40.0,116.0,50.0,"[{""x"":149,""y"":98,""label"":""particle"",""point_label"":1}]",,supplemental/data/liverpool_caustic_50nm_review/audit/BPEI-50nm-2.5FBS-Rep-1_P1-Movie_Export-01_f000000-f000116excl_clip.json
syniscopy-caustic-review-clip-v1,50nm/BPEI-50nm-2.5FBS-Rep-1/P5-Movie Export-05.avi,supplemental/data/liverpool_caustic_50nm_review/clips/BPEI-50nm-2.5FBS-Rep-1_P5-Movie_Export-05_f000111-f000153excl_clip.avi,111,153,42,0,111,256,256,5.0,40.0,116.0,50.0,"[{""x"":30,""y"":126,""label"":""particle"",""point_label"":1}]",,supplemental/data/liverpool_caustic_50nm_review/audit/BPEI-50nm-2.5FBS-Rep-1_P5-Movie_Export-05_f000111-f000153excl_clip.json
syniscopy-caustic-review-clip-v1,50nm/BPEI-50nm-2.5FBS-Rep-1/P6-Movie Export-06.avi,supplemental/data/liverpool_caustic_50nm_review/clips/BPEI-50nm-2.5FBS-Rep-1_P6-Movie_Export-06_f000000-f000058excl_clip.avi,0,58,58,0,0,256,256,5.0,40.0,116.0,50.0,"[{""x"":136,""y"":158,""label"":""particle"",""point_label"":1}]",,supplemental/data/liverpool_caustic_50nm_review/audit/BPEI-50nm-2.5FBS-Rep-1_P6-Movie_Export-06_f000000-f000058excl_clip.json
syniscopy-caustic-review-clip-v1,50nm/BPEI-50nm-5FBS-Rep-1/P3-Movie Export-03.avi,supplemental/data/liverpool_caustic_50nm_review/clips/BPEI-50nm-5FBS-Rep-1_P3-Movie_Export-03_f000000-f000093excl_clip.avi,0,93,93,0,0,256,256,5.0,40.0,116.0,50.0,"[{""x"":102,""y"":146,""label"":""particle"",""point_label"":1}]",,supplemental/data/liverpool_caustic_50nm_review/audit/BPEI-50nm-5FBS-Rep-1_P3-Movie_Export-03_f000000-f000093excl_clip.json
syniscopy-caustic-review-clip-v1,50nm/BPEI-50nm-5FBS-Rep-1/P4-Movie Export-04.avi,supplemental/data/liverpool_caustic_50nm_review/clips/BPEI-50nm-5FBS-Rep-1_P4-Movie_Export-04_f000042-f000102excl_clip.avi,42,102,60,0,42,256,256,5.0,40.0,116.0,50.0,"[{""x"":150,""y"":224,""label"":""particle"",""point_label"":1}]",,supplemental/data/liverpool_caustic_50nm_review/audit/BPEI-50nm-5FBS-Rep-1_P4-Movie_Export-04_f000042-f000102excl_clip.json
syniscopy-caustic-review-clip-v1,50nm/BPEI-50nm-5FBS-Rep-1/P5-Movie Export-05.avi,supplemental/data/liverpool_caustic_50nm_review/clips/BPEI-50nm-5FBS-Rep-1_P5-Movie_Export-05_f000000-f000048excl_clip.avi,0,48,48,0,0,256,256,5.0,40.0,116.0,50.0,"[{""x"":184,""y"":150,""label"":""particle"",""point_label"":1}]",,supplemental/data/liverpool_caustic_50nm_review/audit/BPEI-50nm-5FBS-Rep-1_P5-Movie_Export-05_f000000-f000048excl_clip.json
syniscopy-caustic-review-clip-v1,50nm/BPEI-50nm-5FBS-Rep-2/P1-Movie Export-01.avi,supplemental/data/liverpool_caustic_50nm_review/clips/BPEI-50nm-5FBS-Rep-2_P1-Movie_Export-01_f000041-f000131excl_clip.avi,41,131,90,0,41,256,256,5.0,40.0,116.0,50.0,"[{""x"":124,""y"":84,""label"":""particle"",""point_label"":1}]",,supplemental/data/liverpool_caustic_50nm_review/audit/BPEI-50nm-5FBS-Rep-2_P1-Movie_Export-01_f000041-f000131excl_clip.json
